Frauen	Frau	Frauen	nan
in	in	in	nan
einem	ein	einem	nan
Teil	Teil	Teil	nan
des	d	des	nan
kulturellen	kulturell	kulturellen	nan
Leben	Leben	Lebens	nan
durch	durch	durch	nan
.	.	.	nan
Louise	Louise	Louise	nan
Michel	Michel	Michel	nan
in	in	in	nan
der	d	der	nan
COmmune	[UNKNOWN]	Commune	nan
,	,	,	nan
MAdame	Madame	Madame	nan
de	de	de	nan
Gouges	[UNKNOWN]	Gouges	nan
in	in	in	nan
der	d	der	nan
nan	nan	Französischen	nan
Revolution	Revolution	Revolution	nan
francaise	[UNKNOWN]	nan	nan
:	:	,	nan
auch	auch	auch	nan
in	in	in	nan
der	d	der	nan
Politik	Politik	Politik	nan
haben	haben	haben	nan
scharfsinnige	scharfsinnig	scharfsinnige	nan
Figuren	Figur	Figuren	nan
gestrahlt	strahlen	gestrahlt	nan
.	.	.	nan
Es	es	Es	nan
muss	müssen	muss	nan
also	also	also	nan
deutlicher	deutlich	deutlicher	nan
versucht	versuchen	untersucht	sem
werden	werden	werden	nan
,	,	,	nan
was	was	was	nan
wirklich	wirklich	wirklich	nan
die	d	die	nan
verändernde	verändernd	verändernde	nan
Rolle	Rolle	Rolle	nan
des	d	des	nan
nan	nan	im	nan
XXten	[unknown]	20.	nan
JAhrhundert	[unknown]	Jahrhundert	nan
datierenden	datierend	datierenden	nan
Feminismus	Feminismus	Feminismus	nan
war	sein	war	nan
.	.	.	nan
Selbstverständlich	selbstverständlich	Selbstverständlich	nan
strebte	streben	strebte	nan
er	er	er	nan
daran	daran	danach	nan
,	,	,	nan
die	d	die	nan
Frauen	Frau	Frauen	nan
in	in	in	nan
der	d	die	nan
""""	""""	""""	nan
Polis	Polis	Polis	nan
""""	""""	""""	nan
zu	zu	zu	nan
integrieren	integrieren	integrieren	nan
,	,	,	nan
damit	damit	damit	nan
sie	sie	sie	nan
schließlich	schließlich	schließlich	nan
als	als	als	nan
Bürger	Bürger	Bürger	nan
betrachtet	betrachten	betrachtet	nan
werden	werden	werden	nan
können	können	könnten	nan
:	:	nan	nan
nan	nan	mit	nan
Beruf	Beruf	Beruf	nan
,	,	,	nan
Wahlrecht	Wahlrecht	Wahlrecht	nan
nan	nan	nan	nan
...	...	usw.	nan
ABer	Aber	Aber	nan
die	d	die	nan
Arbeit	Arbeit	Arbeit	nan
über	über	über	nan
den	d	den	nan
Begriff	Begriff	Begriff	nan
der	d	der	nan
Weiblichkeit	Weiblichkeit	Weiblichkeit	nan
war	sein	war	nan
problematisch	problematisch	problematisch	nan
.	.	.	nan
Musste	müssen	Musste	nan
die	d	die	nan
Frau	Frau	Frau	nan
zu	zu	zu	nan
eineR	[unknown]	einem	nan
Mann	Mann	Mann	nan
werden	werden	werden	nan
?	?	?	nan
Ihre	Ihr|ihr|ihr	Ihre	nan
STellung	Stellung	Stellung	nan
in	in	in	nan
der	d	der	nan
Familie	Familie	Familie	nan
sollte	sollen	sollte	nan
also	also	also	nan
wieder	wieder	wieder	nan
definiert	definieren	definiert	nan
werden	werden	werden	nan
:	:	:	nan
Simone	Simone	Simone	nan
Weil	weil	Weil	nan
hat	haben	hat	nan
es	es	es	nan
recht	recht	richtig	nan
gezeigt	zeigen	gezeigt	nan
.	.	.	nan
Nichtdestoweniger	[unknown]	Nichtsdestoweniger	nan
gab	geben	gab	nan
es	es	es	nan
übertriebene	übertrieben	übertriebene	nan
Stellungsnahmen	Stellungsnahme	Stellungnahmen	nan
-	-	nan	nan
nan	nan	z.	nan
nan	nan	B.	nan
die	d	der	nan
Schwangerkeit	[unknown]	Schwangerschaft	nan
gegenüber	gegenüber	gegenüber	nan
...	...	usw.	nan
Die	d	Die	nan
finianzielle	[unknown]	finanzielle	nan
Entlohnung	Entlohnung	Entlohnung	nan
eines	ein	eines	nan
Menschen	Mensch	Menschen	nan
sollten	sollen	sollte	nan
dem	d	dem	nan
Beitrag	Beitrag	Beitrag	nan
entsprechen	entsprechen	entsprechen	nan
,	,	,	nan
den	d	den	nan
er/	[unknown]	er	nan
nan	nan	/	nan
sie	sie	sie	nan
für	für	für	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
geleistet	leisten	geleistet	nan
hat	haben	hat	nan
?	?	?	nan
?	?	nan	nan
?	?	nan	nan
Diese	dies	Diese	nan
Frage	Frage	Frage	nan
wird	werden	wird	nan
wieder	wieder	wieder	nan
und	und	und	nan
wieder	wieder	wieder	nan
diskutiert	diskutieren	diskutiert	nan
,	,	,	nan
in	in	in	nan
Dänmark	[unknown]	Dänemark	nan
haben	haben	haben	nan
wir	wir	wir	nan
gerade	gerade	gerade	nan
eine	ein	eine	nan
lange	lang	lange	nan
Diskussion	Diskussion	Diskussion	nan
darüber	darüber	darüber	nan
gehabt	haben	gehabt	nan
.	.	.	nan
Unsere	unser	Unsere	nan
Krankenschwester	Krankenschwester	Krankenschwestern	nan
und	und	und	nan
andere	ander	andere	nan
Mitarbeiter	Mitarbeiter	Mitarbeiter	nan
nan	nan	in	nan
des	d	nan	nan
öffenlichen	öffenlich	öffentlichen	nan
Unternehmens	Unternehmen	Unternehmen	nan
haben	haben	haben	nan
ihre	ihr	ihre	nan
Meinungen	Meinung	Meinung	nan
hierzu	hierzu	hierzu	nan
geäussert	äußern	geäußert	nan
.	.	.	nan
Sie	Sie|sie|sie	Sie	nan
wollten	wollen	wollten	nan
gleichen	gleich	gleichen	nan
Lohn	Lohn	Lohn	nan
für	für	für	nan
gleiche	gleich	gleiche	nan
Ausbildung	Ausbildung	Ausbildung	nan
,	,	,	nan
was	was	was	nan
ich	ich	ich	nan
für	für	für	nan
Fair	fair	fair	nan
halte	halten	halte	nan
.	.	.	nan
Wenn	wenn	Wenn	nan
man	man	man	nan
eine	ein	eine	nan
Leistung	Leistung	Leistung	nan
leistet	leisten	erbringt	nan
,	,	,	nan
sollte	sollen	sollte	nan
man	man	man	nan
auch	auch	auch	nan
eine	ein	eine	nan
entsprechende	entsprechend	entsprechende	nan
finanzielle	finanziell	finanzielle	nan
Entlohnung	Entlohnung	Entlohnung	nan
dafür	dafür	dafür	nan
bekommen	bekommen	bekommen	nan
.	.	.	nan
Das	d	Das	nan
Problem	Problem	Problem	nan
liegt	liegen	liegt	nan
nur	nur	nur	nan
daran	daran	daran	nan
,	,	,	nan
dass	dass	dass	nan
man	man	man	nan
nicht	nicht	nicht	nan
alle	alle	alle	nan
Leistungen	Leistung	Leistungen	nan
messen	messen	messen	nan
kann	können	kann	nan
!	!	!	nan
Kann	können	Kann	nan
man	man	man	nan
ein	ein	ein	nan
faires	fair	faires	nan
System	System	System	nan
aufbauen	aufbauen	aufbauen	nan
,	,	,	nan
so	so	damit	nan
alle	alle	alle	nan
Leistungen	Leistung	Leistungen	nan
gemesst	[unknown]	gemessen	nan
werden	werden	werden	nan
können	können	können	nan
?	?	?	nan
Das	d	Das	nan
glaube	glauben	glaube	nan
ich	ich	ich	nan
nicht	nicht	nicht	nan
,	,	,	nan
und	und	und	nan
wer	wer	wer	nan
soll	sollen	soll	nan
entscheiden	entscheiden	entscheiden	nan
,	,	,	nan
welche	welch	welche	nan
Lesitung	[unknown]	Leistung	nan
mehr	mehr	mehr	nan
für	für	für	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
getan	tun	getan	nan
hat	haben	hat	nan
?	?	?	nan
Es	es	Es	nan
ist	sein	ist	nan
ein	ein	ein	nan
Teufelkreis	Teufelkreis	Teufelkreis	nan
,	,	,	nan
das	d	der	nan
sich	er|es|sie|Sie	sich	nan
nicht	nicht	nicht	nan
leicht	leicht	leicht	nan
lösen	lösen	lösen	nan
lässt	lassen	lässt	nan
.	.	.	nan
Das	d	Das	nan
Problem	Problem	Problem	nan
entsteht	entstehen	entsteht	nan
auch	auch	auch	nan
,	,	,	nan
weil	weil	weil	nan
man	man	man	nan
zwischen	zwischen	zwischen	nan
öffentliche	öffentlich	öffentlichen	nan
und	und	und	nan
private	privat	privaten	nan
Unternehmen	Unternehmen	Unternehmen	nan
entscheiden	entscheiden	unterscheiden	sem
muss	müssen	muss	nan
.	.	.	nan
Im	im	Im	nan
Privatsektor	Privatsektor	Privatsektor	nan
kriegen	kriegen	bekommt	nan
die	d	man	nan
Leute	Leute	nan	nan
,	,	nan	nan
nomarlerweise	[unknown]	normalerweise	nan
,	,	nan	nan
einen	ein	einen	nan
höheren	hoch	höheren	nan
Lohn	Lohn	Lohn	nan
als	als	als	nan
Leute	Leute	nan	nan
,	,	nan	nan
die	d	nan	nan
in	in	in	nan
einem	ein	einem	nan
öffentlichen	öffentlich	öffentlichen	nan
Unternehmen	Unternehmen	Unternehmen	nan
arbeiten	arbeiten	nan	nan
,	,	,	nan
und	und	und	nan
soll	sollen	soll	nan
der	d	der	nan
Staat	Staat	Staat	nan
entscheiden	entscheiden	entscheiden	nan
,	,	,	nan
welchen	welch	welchen	nan
Lohn	Lohn	Lohn	nan
Privatunternemen	[unknown]	Privatunternehmen	nan
geben	geben	zahlen	nan
sollen	sollen	sollen	nan
?	?	?	nan
Nein	nein	Nein	nan
?	?	?	nan
!	!	!	nan
Das	d	Der	nan
marktmechanismus	Marktmechanismus	Marktmechanismus	nan
entscheidet	entscheiden	entscheidet	nan
oft	oft	oft	nan
nan	nan	,	nan
welchen	welch	welcher	nan
Lohn	Lohn	Lohn	nan
in	in	in	nan
den	d	den	nan
verschiedenen	verschieden	verschiedenen	nan
Branchen	Branche	Branchen	nan
gegeben	geben	gezahlt	nan
werden	werden	wird	nan
und	und	und	nan
hier	hier	hier	nan
spielen	spielen	spielen	sem
anderen	ander	andere	nan
Faktoren	Faktor	Faktoren	nan
ein	ein	mithinein	nan
.	.	.	nan
Zu	zu	Zu	nan
dieser	dies	dieser	nan
Diskussion	Diskussion	Diskussion	nan
kommt	kommen	kommt	nan
auch	auch	auch	nan
die	d	die	nan
Frage	Frage	Frage	nan
;	;	,	nan
nan	nan	nan	nan
nan	nan	ob	nan
soll	sollen	nan	nan
Männer	Mann	Männer	nan
und	und	und	nan
Frauen	Frau	Frauen	nan
gleich	gleich	gleich	nan
gelöhnt	löhnen	bezahlt	nan
werden	werden	werden	nan
nan	nan	sollten	nan
?	?	?	nan
nan	nan	""""	nan
In	in	In	nan
unserer	unser	unserer	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
ist	sein	ist	nan
es	es	es	nan
oft	oft	oft	nan
so	so	so	nan
,	,	,	nan
dass	dass	dass	nan
die	d	die	nan
Männer	Mann	Männer	nan
nan	nan	für	nan
nan	nan	die	nan
nan	nan	gleiche	nan
nan	nan	Leistung	nan
mehr	mehr	mehr	nan
Geld	Geld	Geld	nan
als	als	als	nan
nan	nan	die	nan
Frauen	Frau	Frauen	nan
für	für	nan	nan
die	d	nan	nan
gleiche	gleich	nan	nan
Leistung	Leistung	nan	nan
krigen	[unknown]	bekommen	nan
.	.	.	nan
Dies	dies	Das	nan
hängt	hängen	hängt	nan
mit	mit	mit	nan
der	d	der	nan
Vergangenheit	Vergangenheit	Vergangenheit	nan
zusammen	zusammen	zusammen	nan
,	,	,	nan
früher	früher	früher	nan
war	sein	war	nan
es	es	es	nan
so	so	so	nan
,	,	,	nan
dass	dass	dass	nan
die	d	die	nan
Männer	Mann	Männer	nan
für	für	für	nan
die	d	die	nan
Familie	Familie	Familie	nan
sorgen	sorgen	sorgen	nan
mussten	müssen	mussten	nan
.	.	.	nan
Aber	aber	Aber	nan
heute	heute	heute	nan
hat	haben	hat	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
sich	er|es|sie|Sie	sich	nan
so	so	nan	nan
stark	stark	stark	nan
geändert	ändern	geändert	nan
,	,	,	nan
und	und	und	nan
die	d	die	nan
Frauen	Frau	Frauen	nan
nehmen	nehmen	nehmen	nan
mehr	mehr	mehr	nan
und	und	und	nan
mehr	mehr	mehr	nan
am	am	am	nan
Arbeitsmarkt	Arbeitsmarkt	Arbeitsmarkt	nan
teil	teil	teil	nan
.	.	.	nan
Diese	dies	Diese	nan
Entwicklung	Entwicklung	Entwicklung	nan
ist	sein	ist	nan
in	in	in	nan
den	d	den	nan
skandinavien	[unknown]	skandinavischen	nan
Ländern	Land	Ländern	nan
schnell	schnell	schnell	nan
gegangen	gehen	gegangen	nan
,	,	,	nan
aber	aber	aber	nan
heute	heute	heute	nan
sieht	sehen	sieht	nan
man	man	man	nan
auch	auch	nan	nan
die	d	die	nan
Änderung	Änderung	Veränderung	nan
nan	nan	auch	nan
in	in	in	nan
den	d	den	nan
anderen	ander	anderen	nan
europärischen	[unknown]	europäischen	nan
Ländern	Land	Ländern	nan
.	.	.	nan
nan	nan	nan	nan
Westdeutschland	Westdeutschland	Westdeutschland	nan
,	,	nan	nan
zum	zum	nan	nan
Beispiel	Beispiel	nan	nan
,	,	nan	nan
hat	haben	hat	nan
sich	er|es|sie|Sie	sich	nan
nan	nan	zum	nan
nan	nan	Beispiel	nan
nach	nach	nach	nan
dem	d	dem	nan
Fall	Fall	Fall	nan
der	d	der	nan
Mauer	Mauer	Mauer	nan
viel	viel	stark	nan
geändert	ändern	verändert	nan
.	.	.	nan
Früher	früher	Früher	nan
gab	geben	gab	nan
es	es	es	nan
eine	ein	eine	nan
Arbeitsteilung	Arbeitsteilung	Arbeitsteilung	nan
zwischen	zwischen	zwischen	nan
Frau	Frau	Frau	nan
und	und	und	nan
Mann	Mann	Mann	nan
,	,	,	nan
aber	aber	aber	nan
heute	heute	heute	nan
nehmen	nehmen	nehmen	nan
sowohl	sowohl	sowohl	nan
Männer	Mann	Männer	nan
als	als	als	nan
nan	nan	auch	nan
Frauen	Frau	Frauen	nan
am	am	am	nan
Arbeitsmarkt	Arbeitsmarkt	Arbeitsmarkt	nan
teil	teil	teil	nan
.	.	.	nan
In	in	In	nan
Ostdeutschland	Ostdeutschland	Ostdeutschland	nan
hat	haben	hat	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
sich	er|es|sie|Sie	sich	nan
anders	anders	anders	nan
entwickelt	entwickeln	entwickelt	nan
.	.	.	nan
Hier	hier	Hier	nan
haben	haben	haben	nan
beide	beide	beide	nan
Geschlechte	Geschlecht	Geschlechter	nan
am	am	am	nan
Arbeitsmarkt	Arbeitsmarkt	Arbeitsmarkt	nan
teilgenommen	teilnehmen	teilgenommen	nan
.	.	.	nan
Nach	nach	Nach	nan
dem	d	dem	nan
Fall	Fall	Fall	nan
der	d	der	nan
Mauer	Mauer	Mauer	nan
ist	sein	ist	nan
dieser	dies	dieser	nan
Unterschied	Unterschied	Unterschied	nan
zwischen	zwischen	zwischen	nan
Ost	Ost	Ost	nan
und	und	und	nan
West	West	West	nan
ausgeglichen	ausgleichen	ausgeglichen	nan
worden	werden	worden	nan
.	.	.	nan
Der	d	nan	nan
Grund	Grund	nan	nan
dieser	dies	Diese	nan
Entwicklung	Entwicklung	Entwicklung	nan
ist	sein	ist	nan
die	d	den	nan
Politiker	Politiker	Politikern	nan
zu	zu	zu	nan
verdanken	verdanken	verdanken	as
,	,	,	nan
sie	sie	sie	nan
haben	haben	haben	nan
viele	viel	viele	nan
Gesetze	Gesetz	Gesetze	nan
geändert	ändern	geändert	nan
,	,	,	nan
um	um	um	nan
die	d	die	nan
Positionen	Position	Positionen	nan
der	d	der	nan
Frauen	Frau	Frauen	nan
zu	zu	zu	nan
verbesseren	[unknown]	verbessern	orth
.	.	.	nan
Zum	zum	Zum	nan
Beispiel	Beispiel	Beispiel	nan
sind	sein	sind	nan
viele	viel	viele	nan
neue	neu	neue	nan
Betreuungsplätze	Betreuungsplatz	Betreuungsplätze	nan
gebaut	bauen	gebaut	nan
worden	werden	worden	nan
,	,	,	nan
die	d	die	nan
Öffnungszeiten	Öffnungszeit	Öffnungszeiten	nan
der	d	der	nan
Institutionen	Institution	Institutionen	nan
für	für	für	nan
Kinder	Kind	Kinder	nan
sind	sein	sind	nan
verlängert	verlängern	verlängert	nan
worden	werden	worden	nan
,	,	,	nan
die	d	die	nan
Betreuung	Betreuung	Betreuung	nan
der	d	der	nan
Rentner	Rentner	Rentner	nan
sind	sein	ist	nan
besser	gut	besser	nan
geworden	werden	geworden	nan
und	und	und	nan
es	es	es	nan
gibt	geben	gibt	nan
mehere	[unknown]	mehr	nan
von	von	davon	nan
solchen	solch	nan	nan
.	.	.	nan
All	all	All	nan
dies	dies	dies	nan
trägt	tragen	trägt	as
nan	nan	dazu	nan
bei	bei	bei	nan
,	,	,	nan
die	d	die	nan
Position	Position	Position	nan
der	d	der	nan
Frauen	Frau	Frauen	nan
zu	zu	zu	nan
verbesseren	[unknown]	verbessern	orth
,	,	,	nan
so	so	damit	nan
sie	sie	sie	nan
auch	auch	auch	nan
am	am	am	nan
Arbeitsmarkt	Arbeitsmarkt	Arbeitsmarkt	nan
teilnehmen	teilnehmen	teilnehmen	nan
können	können	können	nan
,	,	,	nan
sie	sie	sie	nan
brauchen	brauchen	brauchen	nan
nicht	nicht	nicht	nan
längere	lang	länger	nan
zu	zu	zu	nan
Hause	Haus	Hause	nan
zu	zu	zu	nan
bleiben	bleiben	bleiben	nan
,	,	,	nan
um	um	um	nan
die	d	die	nan
Kinder	Kind	Kinder	nan
oder	oder	oder	nan
Ältern	[unknown]	Eltern	nan
zu	zu	zu	nan
betreuen	betreuen	betreuen	nan
.	.	.	nan
Aber	aber	Aber	nan
zurück	zurück	zurück	nan
zur	zur	zur	nan
Frage	Frage	Frage	nan
...	...	!	nan
Ich	ich	Ich	nan
finde	finden	finde	nan
,	,	,	nan
dass	dass	dass	nan
eine	ein	die	nan
finanzielle	finanziell	finanzielle	nan
Entlohnung	Entlohnung	Entlohnung	nan
eines	ein	eines	nan
Menschen	Mensch	Menschen	nan
dem	d	dem	nan
Beitrag	Beitrag	Beitrag	nan
entsprechen	entsprechen	entsprechen	nan
soll	sollen	sollte	nan
,	,	,	nan
den	d	den	nan
er/	[unknown]	er	nan
nan	nan	/	nan
sie	sie	sie	nan
für	für	für	nan
das	d	ein	nan
Unternehmen	Unternehmen	Unternehmen	nan
leistet	leisten	leistet	nan
.	.	.	nan
Und	und	Und	nan
wenn	wenn	wenn	nan
man	man	man	nan
eine	ein	eine	nan
besondere	besonder	besonders	nan
nan	nan	nan	nan
gute	gut	gute	nan
Leistung	Leistung	Leistung	nan
für	für	für	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
geleistet	leisten	geleistet	nan
hat	haben	hat	nan
,	,	,	nan
kann	können	kann	nan
der	d	der	nan
Staat	Staat	Staat	nan
ein	ein	einen	nan
Bonus	Bonus	Bonus	nan
oder	oder	oder	nan
ein	ein	ein	nan
Diplom	Diplom	Diplom	nan
geben	geben	vergeben	nan
.	.	.	nan
Wir	wir	Wir	nan
spielen	spielen	spielen	nan
alle	alle	alle	nan
eine	ein	eine	nan
wichtige	wichtig	wichtige	nan
Rolle	Rolle	Rolle	nan
in	in	in	nan
unserer	unser	unserer	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
und	und	und	nan
tragen	tragen	tragen	as
alle	alle	alle	nan
nan	nan	dazu	nan
bei	bei	bei	nan
,	,	,	nan
das	d	die	nan
ökonomische	ökonomisch	Wirtschaft	nan
Zyklus	Zyklus	nan	nan
zu	zu	aufrechtzuerhalten	nan
bewegen	bewegen	nan	nan
.	.	.	nan
Wir	wir	Wir	nan
können	können	können	nan
nicht	nicht	nicht	nan
alle	alle	alle	nan
das	d	dasselbe	nan
Selbe	selbe	nan	nan
tun	tun	tun	nan
,	,	,	nan
sonst	sonst	sonst	nan
funktioniert	funktionieren	funktioniert	nan
unsere	unser	unsere	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
nicht	nicht	nicht	nan
-	-	-	nan
Ein	eine	Einer	nan
für	für	für	nan
alle	alle	alle	nan
und	und	und	nan
alle	alle	alle	nan
für	für	für	nan
Ein	eine	Einen	nan
!	!	!	nan
Zu	zu	Zu	nan
diesem	dies	diesem	nan
Thema	Thema	Thema	nan
habe	haben	habe	nan
ich	ich	ich	nan
nicht	nicht	nicht	nan
mehr	mehr	mehr	nan
zu	zu	zu	nan
sagen	sagen	sagen	nan
,	,	,	nan
weshalb	weshalb	weshalb	nan
ich	ich	ich	nan
hier	hier	hier	nan
meinen	mein	meinen	nan
Text	Text	Text	nan
ende	enden	beende	nan
.	.	.	nan
Wenn	wenn	Wenn	nan
ich	ich	ich	nan
Zeit	Zeit	Zeit	nan
und	und	und	nan
nan	nan	mehr	nan
Informationsquellen	Informationsquelle	Informationsquellen	nan
gehabt	haben	gehabt	nan
hätte	haben	hätte	nan
,	,	,	nan
konnte	können	nan	nan
nan	nan	hätte	nan
man	man	ich	nan
ein	ein	einen	nan
sehr	sehr	sehr	nan
interessanten	interessant	interessanten	nan
Text/	[unknown]	Text	nan
nan	nan	bzw.	nan
Aufsatz	Aufsatz	Aufsatz	nan
geschrieben	schreiben	schreiben	nan
haben	haben	nan	nan
nan	nan	können	nan
.	.	.	nan
Die	d	Die	nan
Behauptungen	Behauptung	Behauptungen	nan
,	,	,	nan
die	d	die	nan
ich	ich	ich	nan
in	in	in	nan
meinem	mein	meinem	nan
Text	Text	Text	nan
angeführt	anführen	angeführt	nan
habe	haben	habe	nan
,	,	,	nan
ist	sein	sind	nan
auf	auf	auf	nan
einer	ein	eine	nan
Aufgabe	Aufgabe	Aufgabe	nan
,	,	,	nan
die	d	die	nan
ich	ich	ich	nan
früher	früher	früher	nan
in	in	in	nan
Dänemark	Dänemark	Dänemark	nan
geschrieben	schreiben	geschrieben	nan
habe	haben	habe	nan
,	,	,	nan
zurückzuführen	zurückführen	zurückzuführen	nan
.	.	.	nan
(	(	(	nan
Meine	mein	Meine	nan
Belege	Beleg	Belege	nan
auch	auch	auch	nan
)	)	)	nan
-	-	.	nan
Aber	aber	Aber	nan
die	d	die	nan
Aufgabe	Aufgabe	Aufgabe	nan
wurde	werden	wurde	nan
mehr	mehr	ausführlicher	nan
ausführlich	ausführlich	nan	nan
gemacht	machen	gemacht	nan
und	und	und	nan
dokumentiert	dokumentieren	dokumentiert	nan
...	...	nan	nan
.	.	.	nan
nan	nan	nan	nan
nan	nan	nan	nan
nan	nan	nan	nan
nan	nan	nan	nan
nan	nan	nan	nan
nan	nan	nan	nan
nan	nan	nan	nan
Kriminalität	Kriminalität	Kriminalität	nan
zahlt	zahlen	zahlt	nan
sich	er|es|sie|Sie	sich	nan
nicht	nicht	nicht	nan
aus	aus	aus	nan
Die	d	Die	nan
gesellschäftliche	[unknown]	gesellschaftliche	nan
Neugung	[unknown]	Neigung	nan
zum	zum	zu	nan
kriminale	kriminal	kriminellen	nan
Aktivitäten	Aktivität	Aktivitäten	nan
hat	haben	hat	nan
ein	ein	einen	nan
großer	groß	großen	nan
Einfluss	Einfluß	Einfluss	nan
auf	auf	auf	nan
beide	beide	beide	nan
nan	nan	,	nan
die	d	die	nan
Menschen	Mensch	Menschen	nan
sowie	sowie	sowie	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
,	,	,	nan
nan	nan	in	nan
die	d	der	nan
darin	darin	nan	nan
man	man	man	nan
lebt	leben	lebt	nan
.	.	.	nan
Man	man	Man	nan
muss	müssen	muss	nan
an	an	an	nan
die	d	die	nan
Interesse	Interesse	Interessen	nan
denken	denken	denken	nan
,	,	,	nan
die	d	die	nan
durch	durch	durch	nan
die	d	die	nan
Verboten	Verbot	Verbote	nan
von	von	vor	nan
solche	solch	solchen	nan
kriminale	kriminal	kriminellen	nan
Aktivitäten	Aktivität	Aktivitäten	nan
geschuzten	[unknown]	geschützt	nan
werden	werden	werden	nan
.	.	.	nan
Seit	seit	Seit	nan
unsere	unser	unserer	nan
Kindheit	Kindheit	Kindheit	nan
bekommt	bekommen	bekommen	as - flex
uns	wir	wir	nan
die	d	die	nan
Idee	Idee	Idee	nan
,	,	,	nan
dass	dass	dass	nan
um	um	nan	nan
ein	ein	ein	nan
Kriminal	Kriminal	Krimineller	nan
zu	zu	zu	nan
sein	sein	sein	nan
etwas	etwas	nan	nan
gar	gar	gar	nan
nichts	nichts	nichts	nan
gut	gut	Gutes	nan
ist	sein	ist	nan
.	.	.	nan
Wir	wir	Uns	nan
werden	werden	wird	nan
auch	auch	auch	nan
gelernt	lernen	beigebracht	nan
,	,	,	nan
dass	dass	dass	nan
doch	doch	nan	nan
gibt	geben	nan	nan
es	es	es	nan
nan	nan	doch	nan
die	d	die	nan
Möglichkeiten	Möglichkeit	Möglichkeiten	nan
nan	nan	gibt	nan
nan	nan	,	nan
wo	wo	dass	nan
man	man	man	nan
keine	kein	keine	nan
andere	ander	andere	nan
Entscheidung	Entscheidung	Entscheidung	nan
hat	haben	hat	nan
,	,	,	nan
als	als	als	nan
etwas	etwas	etwas	nan
zu	zu	zu	nan
nehmen	nehmen	nehmen	nan
nan	nan	,	nan
der	d	das	nan
nicht	nicht	nicht	nan
seine	sein	das	nan
eigener	eigen	eigene	nan
ist	sein	ist	nan
(	(	(	nan
vielleicht	vielleicht	vielleicht	nan
aus	aus	aus	nan
Hunger	Hunger	Hunger	nan
,	,	nan	nan
uns	wir	usw.	nan
)	)	)	nan
.	.	.	nan
Es	es	Es	nan
gibt	geben	gibt	nan
doch	doch	doch	nan
freundliche	freundlich	freundliche	nan
Kriminale	Kriminale	Kriminelle	nan
wie	wie	wie	nan
Robin	Robin	Robin	nan
Hood	[UNKNOWN]	Hood	nan
nan	nan	,	nan
aber	aber	aber	nan
die	d	die	nan
meisten	meist	meisten	nan
sind	sein	sind	nan
Geldhunger	Geldhunger	geldgierige	nan
Männer	Mann	Männer	nan
,	,	,	nan
der	d	die	nan
noch	noch	noch	nan
mehr	mehr	mehr	nan
Geld	Geld	Geld	nan
und	und	und	nan
Mag	mögen	Macht	nan
haben	haben	haben	nan
wollen	wollen	wollen	nan
.	.	.	nan
Die	d	Die	nan
meiste	meist	meisten	nan
Beispiele	Beispiel	Beispiele	nan
von	von	von	nan
Kriminalität	Kriminalität	Kriminalität	nan
schlies	[unknown]	schließen	flex - neo
zwei	zwei	zwei	nan
wichtige	wichtig	wichtige	nan
Dinge	Ding	Dinge	nan
in	in	ein	nan
,	,	,	nan
die	d	die	nan
Gewält	[unknown]	Gewalt	nan
und	und	und	nan
das	d	das	nan
Geld	Geld	Geld	nan
.	.	.	nan
Man	man	Man	nan
kann	können	kann	nan
(	(	(	nan
in	in	in	nan
der	d	der	nan
Welt	Welt	Welt	nan
von	von	der	nan
Kriminalität	Kriminalität	Kriminalität	nan
)	)	)	nan
nicht	nicht	nan	nan
nan	nan	das	nan
einer	ein	eine	nan
nan	nan	nicht	nan
ohne	ohne	ohne	nan
die	d	das	nan
andere	ander	andere	nan
bekommen	bekommen	bekommen	nan
,	,	,	nan
damit	damit	damit	nan
bringe	bringen	bringe	nan
ich	ich	ich	nan
Südafrika	Südafrika	Südafrika	nan
als	als	als	nan
ein	ein	ein	nan
Beispiel	Beispiel	Beispiel	nan
vor	vor	an	nan
.	.	.	nan
Es	es	Es	nan
ist	sein	wurde	nan
in	in	in	nan
die	d	der	nan
Vergangenheit	Vergangenheit	Vergangenheit	nan
gezeigt	zeigen	gezeigt	nan
,	,	,	nan
nan	nan	dass	nan
der	d	die	nan
Welt	Welt	Welt	nan
von	von	der	nan
Kriminalität	Kriminalität	Kriminalität	nan
ist	sein	nan	nan
einer	ein	eine	nan
reiche	reich	reiche	nan
Welt	Welt	Welt	nan
nan	nan	ist	nan
.	.	.	nan
Da	da	Da	nan
ist	sein	ist	nan
viel	viel	viel	nan
Geld	Geld	Geld	nan
nan	nan	,	nan
nan	nan	das	nan
man	man	man	nan
machen	machen	verdienen	nan
kann	können	kann	nan
nan	nan	,	nan
wenn	wenn	wenn	nan
