nan	nan	nan	nan	nan
wie	wie	nan	nan	nan
man	man	nan	nan	nan
den	d	nan	nan	nan
Beitrag	Beitrag	nan	nan	nan
des	d	nan	nan	nan
einzelnen	einzeln	nan	nan	nan
Menschen	Mensch	nan	nan	nan
in	in	nan	nan	nan
der	d	nan	nan	nan
Gesellschaft	Gesellschaft	nan	nan	nan
bewerten	bewerten	bewerten	vpräf	nan
soll	sollen	nan	nan	nan
,	,	nan	nan	nan
also	also	nan	nan	nan
ob	ob	nan	nan	nan
die	d	nan	nan	nan
finanzielle	finanziell	nan	nan	nan
Entlohnung	Entlohnung	nan	nan	nan
parallell	[UNKNOWN]	nan	nan	nan
zu	zu	nan	nan	nan
dem	d	nan	nan	nan
Beitrag	Beitrag	nan	nan	nan
sein	sein	nan	nan	nan
sollte	sollen	nan	nan	nan
.	.	nan	nan	nan
Das	d	nan	nan	nan
bedeutet	bedeuten	bedeuten	vpräf	nan
nan	nan	nan	nan	nan
das	d	nan	nan	nan
eine	ein	nan	nan	nan
Person	Person	nan	nan	nan
nan	nan	nan	nan	nan
die	d	nan	nan	nan
nicht	nicht	nan	nan	nan
viel	viel	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
Gesellschaft	Gesellschaft	nan	nan	nan
tut	tun	nan	nan	nan
,	,	nan	nan	nan
zum	zum	nan	nan	nan
Beispiel	Beispiel	nan	nan	nan
nicht	nicht	nan	nan	nan
arbeitet	arbeiten	nan	nan	nan
,	,	nan	nan	nan
auch	auch	nan	nan	nan
eine	ein	nan	nan	nan
niedrige	niedrig	nan	nan	nan
finanzielle	finanziell	nan	nan	nan
Entlohnung	Entlohnung	nan	nan	nan
von	von	nan	nan	nan
Staat	Staat	nan	nan	nan
erhalten	erhalten	erhalten	vpräf	nan
sollte	sollen	nan	nan	nan
.	.	nan	nan	nan
(	(	nan	nan	nan
Ich	ich	nan	nan	nan
verstehe	verstehen	verstehen	vpräf	as
mit	mit	nan	nan	nan
""""	""""	nan	nan	nan
finanzielle	finanziell	nan	nan	nan
Entlohnung	Entlohnung	nan	nan	nan
""""	""""	nan	nan	nan
die	d	nan	nan	nan
Dienste	Dienst	nan	nan	nan
nan	nan	nan	nan	nan
die	d	nan	nan	nan
den	d	nan	nan	nan
Staat	Staat	nan	nan	nan
an	an	nan	nan	nan
die	d	nan	nan	nan
Bürger	Bürger	nan	nan	nan
anbieten	anbieten	anbieten	vpart	flex - as
,	,	nan	nan	nan
Rente	Rente	nan	nan	nan
,	,	nan	nan	nan
Krankenversicherung	Krankenversicherung	nan	nan	nan
,	,	nan	nan	nan
Arbeitslosengeld	Arbeitslosengeld	nan	nan	nan
usw	usw	nan	nan	nan
)	)	nan	nan	nan
Umgekehrt	umgekehrt	nan	nan	nan
sollte	sollen	nan	nan	nan
eine	ein	nan	nan	nan
Person	Person	nan	nan	nan
nan	nan	nan	nan	nan
die	d	nan	nan	nan
viel	viel	nan	nan	nan
macht	machen	nan	nan	nan
,	,	nan	nan	nan
z.	z.	nan	nan	nan
B.	B.	nan	nan	nan
arbeitet	arbeiten	nan	nan	nan
,	,	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
in	in	nan	nan	nan
der	d	nan	nan	nan
Gemeinde	Gemeinde	nan	nan	nan
engagiert	engagieren	nan	nan	nan
usw	usw	nan	nan	nan
,	,	nan	nan	nan
eine	ein	nan	nan	nan
höhere	hoch	nan	nan	nan
finanzielle	finanziell	nan	nan	nan
Entlohnung	Entlohnung	nan	nan	nan
erhalten	erhalten	erhalten	vpräf	nan
.	.	nan	nan	nan
Dies	dies	nan	nan	nan
ist	sein	nan	nan	nan
eine	ein	nan	nan	nan
typische	typisch	nan	nan	nan
""""	""""	nan	nan	nan
Nutzen-Theorie	[unknown]	nan	nan	nan
""""	""""	nan	nan	nan
,	,	nan	nan	nan
man	man	nan	nan	nan
bewertet	bewerten	bewerten	vpräf	nan
die	d	nan	nan	nan
Menschen	Mensch	nan	nan	nan
nach	nach	nan	nan	nan
ihrem	ihr	nan	nan	nan
Nutzen	Nutzen	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
Gesellschaft	Gesellschaft	nan	nan	nan
.	.	nan	nan	nan
Im	im	nan	nan	nan
Gegensatz	Gegensatz	nan	nan	nan
zu	zu	nan	nan	nan
dieser	dies	nan	nan	nan
Theorie	Theorie	nan	nan	nan
,	,	nan	nan	nan
stehen	stehen	nan	nan	nan
andre	andere	nan	nan	nan
Theorien	Theorie	nan	nan	nan
nan	nan	nan	nan	nan
die	d	nan	nan	nan
nicht	nicht	nan	nan	nan
so	so	nan	nan	nan
stark	stark	nan	nan	nan
auf	auf	nan	nan	nan
dem	d	nan	nan	nan
Nutzen	Nutzen	nan	nan	nan
der	d	nan	nan	nan
einzelnen	einzeln	nan	nan	nan
Menschen	Mensch	nan	nan	nan
focusiert	[unknown]	nan	nan	nan
ist	sein	nan	nan	nan
,	,	nan	nan	nan
sondern	sondern	nan	nan	nan
alle	alle	nan	nan	nan
Menschen	Mensch	nan	nan	nan
gleich	gleich	nan	nan	nan
""""	""""	nan	nan	nan
bewerten	bewerten	bewerten	vpräf	nan
""""	""""	nan	nan	nan
.	.	nan	nan	nan
Dies	dies	nan	nan	nan
ist	sein	nan	nan	nan
für	für	nan	nan	nan
den	d	nan	nan	nan
""""	""""	nan	nan	nan
nan	nan	nan	nan	nan
Skandinavischen-Staatsmodel	[unknown]	nan	nan	nan
""""	""""	nan	nan	nan
typisch	typisch	nan	nan	nan
.	.	nan	nan	nan
In	in	nan	nan	nan
den	d	nan	nan	nan
Folgenden	Folgende	nan	nan	nan
werden	werden	nan	nan	nan
die	d	nan	nan	nan
Vor-	Vor-	nan	nan	nan
und	und	nan	nan	nan
Nachteile	Nachteil	nan	nan	nan
der	d	nan	nan	nan
oben	oben	nan	nan	nan
genannten	genannt	nan	nan	nan
These	These	nan	nan	nan
diskutiert	diskutieren	nan	nan	nan
.	.	nan	nan	nan
Wie	wie	nan	nan	nan
schon	schon	nan	nan	nan
erwähnt	erwähnen	erwähnen	vpräf	nan
,	,	nan	nan	nan
ist	sein	nan	nan	nan
die	d	nan	nan	nan
These	These	nan	nan	nan
umstritten	umstritten	nan	nan	nan
.	.	nan	nan	nan
Wenn	wenn	nan	nan	nan
man	man	nan	nan	nan
eine	ein	nan	nan	nan
Politik	Politik	nan	nan	nan
führt	führen	nan	nan	nan
,	,	nan	nan	nan
die	d	nan	nan	nan
in	in	nan	nan	nan
dieser	dies	nan	nan	nan
These	These	nan	nan	nan
verankert	verankern	verankern	vpräf	nan
ist	sein	nan	nan	nan
,	,	nan	nan	nan
werden	werden	nan	nan	nan
die	d	nan	nan	nan
Menschen	Mensch	nan	nan	nan
belohnt	belohnen	belohnen	vpräf	nan
nan	nan	nan	nan	nan
die	d	nan	nan	nan
etwas	etwas	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
Gesellschaft	Gesellschaft	nan	nan	nan
tun	tun	nan	nan	nan
.	.	nan	nan	nan
Das	d	nan	nan	nan
ist	sein	nan	nan	nan
natürlich	natürlich	nan	nan	nan
ein	ein	nan	nan	nan
gutes	gut	nan	nan	nan
Ziel	Ziel	nan	nan	nan
,	,	nan	nan	nan
und	und	nan	nan	nan
eine	ein	nan	nan	nan
gute	gut	nan	nan	nan
Einstellung	Einstellung	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
sollte	sollen	nan	nan	nan
immer	immer	nan	nan	nan
ein	ein	nan	nan	nan
Ziel	Ziel	nan	nan	nan
sein	sein	nan	nan	nan
nan	nan	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
Gesellschaft	Gesellschaft	nan	nan	nan
zu	zu	nan	nan	nan
engagieren	engagieren	nan	nan	nan
.	.	nan	nan	nan
Das	d	nan	nan	nan
machen	machen	nan	nan	nan
auch	auch	nan	nan	nan
die	d	nan	nan	nan
meisten	meist	nan	nan	nan
Menschen	Mensch	nan	nan	nan
.	.	nan	nan	nan
Jeder	jed	nan	nan	nan
möchtet	mögen	nan	nan	nan
gerne	gerne	nan	nan	nan
etwas	etwas	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
Gesellschaft	Gesellschaft	nan	nan	nan
bedeuten	bedeuten	bedeuten	vpräf	nan
,	,	nan	nan	nan
das	d	nan	nan	nan
gibt	geben	nan	nan	nan
die	d	nan	nan	nan
Menschen	Mensch	nan	nan	nan
ein	ein	nan	nan	nan
Selbstwertgefühl	Selbstwertgefühl	nan	nan	nan
.	.	nan	nan	nan
Hier	hier	nan	nan	nan
in	in	nan	nan	nan
Deutschland	Deutschland	nan	nan	nan
wurde	werden	nan	nan	nan
mit	mit	nan	nan	nan
den	d	nan	nan	nan
neuen	neu	nan	nan	nan
Reformen	Reform	nan	nan	nan
(	(	nan	nan	nan
die	d	nan	nan	nan
Hartz	[UNKNOWN]	nan	nan	nan
Reformen	Reform	nan	nan	nan
)	)	nan	nan	nan
die	d	nan	nan	nan
1	1	nan	nan	nan
Euro-Jobs	[unknown]	nan	nan	nan
eingeführt	einführen	einführen	vpart	nan
.	.	nan	nan	nan
Dass	daß	nan	nan	nan
heisst	heißen	nan	nan	nan
nan	nan	nan	nan	nan
das	d	nan	nan	nan
Arbeitslose	Arbeitslose	nan	nan	nan
verpflichtet	verpflichten	verpflichten	vpräf	nan
sind	sein	nan	nan	nan
,	,	nan	nan	nan
einfache	einfach	nan	nan	nan
Jobs	Job	nan	nan	nan
zu	zu	nan	nan	nan
machen	machen	nan	nan	nan
z.	z.	nan	nan	nan
B.	B.	nan	nan	nan
die	d	nan	nan	nan
Strassen	Straße	nan	nan	nan
nan	nan	nan	nan	nan
kehren	kehren	nan	nan	nan
.	.	nan	nan	nan
Dafür	dafür	nan	nan	nan
erhalten	erhalten	erhalten	vpräf	nan
sie	sie	nan	nan	nan
1	1	nan	nan	nan
Euro	Euro	nan	nan	nan
pro	pro	nan	nan	nan
Stunde	Stunde	nan	nan	nan
,	,	nan	nan	nan
und	und	nan	nan	nan
kriegen	kriegen	nan	nan	nan
noch	noch	nan	nan	nan
dazu	dazu	nan	nan	nan
ihr	ihr	nan	nan	nan
Arbeitslosengeld	Arbeitslosengeld	nan	nan	nan
nan	nan	nan	nan	nan
.	.	nan	nan	nan
So	so	nan	nan	nan
machen	machen	nan	nan	nan
sie	sie	nan	nan	nan
nan	nan	nan	nan	nan
für	für	nan	nan	nan
die	d	nan	nan	nan
Gesellschaft	Gesellschaft	nan	nan	nan
etwas	etwas	nan	nan	nan
,	,	nan	nan	nan
und	und	nan	nan	nan
werden	werden	nan	nan	nan
mit	mit	nan	nan	nan
einer	ein	nan	nan	nan
Euro	Euro	nan	nan	nan
pro	pro	nan	nan	nan
Stunde	Stunde	nan	nan	nan
""""	""""	nan	nan	nan
belohnt	belohnen	belohnen	vpräf	nan
""""	""""	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
gibt	geben	nan	nan	nan
verschiedene	verschieden	nan	nan	nan
Meinungen	Meinung	nan	nan	nan
nan	nan	nan	nan	nan
,	,	nan	nan	nan
ob	ob	nan	nan	nan
diese	dies	nan	nan	nan
Ordnung	Ordnung	nan	nan	nan
den	d	nan	nan	nan
Arbeitslosen	Arbeitslose	nan	nan	nan
ein	ein	nan	nan	nan
Gefuhl	[unknown]	nan	nan	nan
gibt	geben	nan	nan	nan
,	,	nan	nan	nan
wichtig	wichtig	nan	nan	nan
zu	zu	nan	nan	nan
sein	sein	nan	nan	nan
,	,	nan	nan	nan
etwas	etwas	nan	nan	nan
beizutragen	beitragen	beitragen	vpart	nan
,	,	nan	nan	nan
und	und	nan	nan	nan
ihnen	sie	nan	nan	nan
so	so	nan	nan	nan
einen	ein	nan	nan	nan
Selbstwertgefuhl	[unknown]	nan	nan	nan
zu	zu	nan	nan	nan
geben	geben	nan	nan	nan
.	.	nan	nan	nan
Oder	oder	nan	nan	nan
ob	ob	nan	nan	nan
es	es	nan	nan	nan
eigentlich	eigentlich	nan	nan	nan
nur	nur	nan	nan	nan
eine	ein	nan	nan	nan
Aussbeutung	[unknown]	nan	nan	nan
der	d	nan	nan	nan
Arbeitslosen	Arbeitslose	nan	nan	nan
ist	sein	nan	nan	nan
,	,	nan	nan	nan
von	von	nan	nan	nan
der	d	nan	nan	nan
den	d	nan	nan	nan
Staat	Staat	nan	nan	nan
profitiert	profitieren	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
gibt	geben	nan	nan	nan
in	in	nan	nan	nan
Deutschland	Deutschland	nan	nan	nan
viele	viel	nan	nan	nan
Arbeitslose	Arbeitslose	nan	nan	nan
,	,	nan	nan	nan
gerade	gerade	nan	nan	nan
in	in	nan	nan	nan
der	d	nan	nan	nan
ehmaligen	[unknown]	nan	nan	nan
DDR	DDR	nan	nan	nan
.	.	nan	nan	nan
Viele	viel	nan	nan	nan
von	von	nan	nan	nan
ihnen	sie	nan	nan	nan
hatten	haben	nan	nan	nan
damals	damals	nan	nan	nan
,	,	nan	nan	nan
also	also	nan	nan	nan
als	als	nan	nan	nan
die	d	nan	nan	nan
DDR	DDR	nan	nan	nan
existierte	existieren	nan	nan	nan
,	,	nan	nan	nan
Jobs	Job	nan	nan	nan
.	.	nan	nan	nan
Heute	heute	nan	nan	nan
stehen	stehen	dastehen	vpart	nan
sie	sie	nan	nan	nan
ohne	ohne	nan	nan	nan
Arbeit	Arbeit	nan	nan	nan
da	da	nan	ppart	nan
.	.	nan	nan	nan
Generell	generell	nan	nan	nan
gibt	geben	nan	nan	nan
es	es	nan	nan	nan
viele	viel	nan	nan	nan
Leute	Leute	nan	nan	nan
nan	nan	nan	nan	nan
die	d	nan	nan	nan
lange	lange	nan	nan	nan
gearbeitet	arbeiten	nan	nan	nan
haben	haben	nan	nan	nan
,	,	nan	nan	nan
und	und	nan	nan	nan
wegen	wegen	nan	nan	nan
einer	ein	nan	nan	nan
Krankheit	Krankheit	nan	nan	nan
,	,	nan	nan	nan
Verletzung	Verletzung	nan	nan	nan
oder	oder	nan	nan	nan
wegen	wegen	nan	nan	nan
nan	nan	nan	nan	nan
Abbau	Abbau	nan	nan	nan
von	von	nan	nan	nan
Arbeitsstellen	Arbeitsstelle	nan	nan	nan
,	,	nan	nan	nan
arbeitslos	arbeitslos	nan	nan	nan
wurden	werden	nan	nan	nan
.	.	nan	nan	nan
Wenn	wenn	nan	nan	nan
man	man	nan	nan	nan
heutezutage	[unknown]	nan	nan	nan
über	über	nan	nan	nan
45	45	nan	nan	nan
Jahre	Jahr	nan	nan	nan
alt	alt	nan	nan	nan
ist	sein	nan	nan	nan
,	,	nan	nan	nan
ist	sein	nan	nan	nan
es	es	nan	nan	nan
auch	auch	nan	nan	nan
sehr	sehr	nan	nan	nan
schwer	schwer	nan	nan	nan
nan	nan	nan	nan	nan
wieder	wieder	nan	nan	nan
eine	ein	nan	nan	nan
neue	neu	nan	nan	nan
Arbeitsstelle	Arbeitsstelle	nan	nan	nan
zu	zu	nan	nan	nan
kriegen	kriegen	nan	nan	nan
.	.	nan	nan	nan
Die	d	nan	nan	nan
Firmen	Firma	nan	nan	nan
möchten	mögen	nan	nan	nan
gerne	gerne	nan	nan	nan
""""	""""	nan	nan	nan
dynamische	dynamisch	nan	nan	nan
nan	nan	nan	nan	nan
und	und	nan	nan	nan
nan	nan	nan	nan	nan
junge	jung	nan	nan	nan
""""	""""	nan	nan	nan
Menschen	Mensch	nan	nan	nan
anstellen	anstellen	anstellen	vpart	nan
,	,	nan	nan	nan
statt	statt	nan	nan	nan
einer	ein	nan	nan	nan
nan	nan	nan	nan	nan
der	d	nan	nan	nan
20	20	nan	nan	nan
Jahre	Jahr	nan	nan	nan
lang	lang	nan	nan	nan
Erfahrung	Erfahrung	nan	nan	nan
hatt	[unknown]	nan	nan	nan
,	,	nan	nan	nan
aber	aber	nan	nan	nan
""""	""""	nan	nan	nan
alt	alt	nan	nan	nan
""""	""""	nan	nan	nan
ist	sein	nan	nan	nan
.	.	nan	nan	nan
Arbeitslos	arbeitslos	nan	nan	nan
zu	zu	nan	nan	nan
sein	sein	nan	nan	nan
,	,	nan	nan	nan
ist	sein	nan	nan	nan
nicht	nicht	nan	nan	nan
etwas	etwas	nan	nan	nan
nan	nan	nan	nan	nan
was	was	nan	nan	nan
man	man	nan	nan	nan
freiwillig	freiwillig	nan	nan	nan
wählt	wählen	nan	nan	nan
.	.	nan	nan	nan
Warum	warum	nan	nan	nan
sollte	sollen	nan	nan	nan
man	man	nan	nan	nan
also	also	nan	nan	nan
dafür	dafür	nan	nan	nan
von	von	nan	nan	nan
Staat	Staat	nan	nan	nan
bestraft	bestrafen	bestrafen	vpräf	nan
werden	werden	nan	nan	nan
?	?	nan	nan	nan
Die	d	nan	nan	nan
These	These	nan	nan	nan
könnte	können	nan	nan	nan
für	für	nan	nan	nan
eine	ein	nan	nan	nan
Elite-Gesellschaft	[unknown]	nan	nan	nan
Anlass	Anlaß	nan	nan	nan
geben	geben	nan	nan	nan
,	,	nan	nan	nan
denn	denn	nan	nan	nan
nan	nan	nan	nan	nan
um	um	nan	nan	nan
bei	bei	nan	nan	nan
der	d	nan	nan	nan
Gesellschaft	Gesellschaft	nan	nan	nan
beitragen	beitragen	beitragen	vpart	as
zu	zu	nan	nan	nan
können	können	nan	nan	nan
,	,	nan	nan	nan
muss	müssen	nan	nan	nan
mann	[unknown]	nan	nan	nan
Ressourcen	Ressource	nan	nan	nan
haben	haben	nan	nan	nan
.	.	nan	nan	nan
Mann	Mann	nan	nan	nan
muss	müssen	nan	nan	nan
gesund	gesund	nan	nan	nan
sein	sein	nan	nan	nan
,	,	nan	nan	nan
arbeiten	arbeiten	nan	nan	nan
können	können	nan	nan	nan
,	,	nan	nan	nan
und	und	nan	nan	nan
eine	ein	nan	nan	nan
Arbeit	Arbeit	nan	nan	nan
haben	haben	nan	nan	nan
.	.	nan	nan	nan
Ich	ich	nan	nan	nan
habe	haben	nan	nan	nan
vorhin	vorhin	nan	nan	nan
gesagt	sagen	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
man	man	nan	nan	nan
es	es	nan	nan	nan
nicht	nicht	nan	nan	nan
wählt	wählen	nan	nan	nan
nan	nan	nan	nan	nan
arbeitslos	arbeitslos	nan	nan	nan
zu	zu	nan	nan	nan
sein	sein	nan	nan	nan
.	.	nan	nan	nan
Dies	dies	nan	nan	nan
ist	sein	nan	nan	nan
nan	nan	nan	nan	nan
eine	ein	nan	nan	nan
nan	nan	nan	nan	nan
Wahrheit	Wahrheit	nan	nan	nan
mit	mit	nan	nan	nan
Modifikationen	Modifikation	nan	nan	nan
.	.	nan	nan	nan
In	in	nan	nan	nan
der	d	nan	nan	nan
Einleitung	Einleitung	nan	nan	nan
wurde	werden	nan	nan	nan
das	d	nan	nan	nan
""""	""""	nan	nan	nan
nan	nan	nan	nan	nan
Skandinavische-Staatsmodel	[unknown]	nan	nan	nan
""""	""""	nan	nan	nan
erwähnt	erwähnen	erwähnen	vpräf	nan
.	.	nan	nan	nan
Das	d	nan	nan	nan
Model	Model	nan	nan	nan
beruht	beruhen	beruhen	vpräf	nan
auf	auf	nan	nan	nan
die	d	nan	nan	nan
Werte	Wert	nan	nan	nan
der	d	nan	nan	nan
sosial-demokratischen	[unknown]	nan	nan	nan
Demokratie	Demokratie	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
ist	sein	nan	nan	nan
ein	ein	nan	nan	nan
System	System	nan	nan	nan
nan	nan	nan	nan	nan
in	in	nan	nan	nan
der	d	nan	nan	nan
keiner	kein	nan	nan	nan
""""	""""	nan	nan	nan
ausgelassen	ausgelassen	auslassen	vpart	nan
""""	""""	nan	nan	nan
werden	werden	nan	nan	nan
soll	sollen	nan	nan	nan
.	.	nan	nan	nan
Falls	falls	nan	nan	nan
man	man	nan	nan	nan
arbeitslos	arbeitslos	nan	nan	nan
wird	werden	nan	nan	nan
,	,	nan	nan	nan
oder	oder	nan	nan	nan
krank	krank	nan	nan	nan
,	,	nan	nan	nan
soll	sollen	nan	nan	nan
der	d	nan	nan	nan
Staat	Staat	nan	nan	nan
die	d	nan	nan	nan
Menschen	Mensch	nan	nan	nan
unterstützen	unterstützen	unterstützen	vpräf	nan
.	.	nan	nan	nan
Das	d	nan	nan	nan
ist	sein	nan	nan	nan
eine	ein	nan	nan	nan
gute	gut	nan	nan	nan
Ordnung	Ordnung	nan	nan	nan
,	,	nan	nan	nan
es	es	nan	nan	nan
gibt	geben	nan	nan	nan
einen	ein	nan	nan	nan
eine	ein	nan	nan	nan
gute	gut	nan	nan	nan
Sicherheit	Sicherheit	nan	nan	nan
.	.	nan	nan	nan
Das	d	nan	nan	nan
Problem	Problem	nan	nan	nan
ist	sein	entstehen	vpräfx	nan
aber	aber	nan	nan	nan
,	,	nan	nan	nan
wenn	wenn	nan	nan	nan
diese	dies	nan	nan	nan
Beitrage	Beitrag	nan	nan	nan
von	von	nan	nan	nan
Staat	Staat	nan	nan	nan
so	so	nan	nan	nan
gut/	[unknown]	nan	nan	nan
nan	nan	nan	nan	nan
gross	groß	nan	nan	nan
sind	sein	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
es	es	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
nicht	nicht	nan	nan	nan
mehr	mehr	nan	nan	nan
lohnt	lohnen	nan	nan	nan
nan	nan	nan	nan	nan
arbeiten	arbeiten	nan	nan	nan
zu	zu	nan	nan	nan
gehen	gehen	nan	nan	nan
.	.	nan	nan	nan
Dies	dies	nan	nan	nan
ist	sein	nan	nan	nan
nan	nan	nan	nan	nan
nan	nan	nan	nan	nan
ab	ab	nan	nan	nan
und	und	nan	nan	nan
zu	zu	nan	nan	nan
in	in	nan	nan	nan
Skandinavien	Skandinavien	nan	nan	nan
der	d	nan	nan	nan
Fall	Fall	nan	nan	nan
gewesen	sein	nan	nan	nan
.	.	nan	nan	nan
Manche	manch	nan	nan	nan
Leute	Leute	nan	nan	nan
wählen	wählen	vorziehen	vpartx	nan
nan	nan	nan	nan	nan
dann	dann	nan	nan	nan
nan	nan	nan	ppartx	nan
nan	nan	nan	nan	nan
arbeitslosengeld	[unknown]	nan	nan	nan
zu	zu	nan	nan	nan
kriegen	kriegen	nan	nan	nan
,	,	nan	nan	nan
statt	statt	nan	nan	nan
arbeiten	arbeiten	nan	nan	nan
zu	zu	nan	nan	nan
gehen	gehen	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
kommen	kommen	nan	nan	nan
auch	auch	nan	nan	nan
Leute	Leute	nan	nan	nan
nach	nach	nan	nan	nan
Skandinavien	Skandinavien	nan	nan	nan
nan	nan	nan	nan	nan
nur	nur	nan	nan	nan
um	um	nan	nan	nan
dort	dort	nan	nan	nan
""""	""""	nan	nan	nan
vom	vom	nan	nan	nan
Staat	Staat	nan	nan	nan
""""	""""	nan	nan	nan
zu	zu	nan	nan	nan
leben	leben	nan	nan	nan
.	.	nan	nan	nan
Das	d	nan	nan	nan
tolle	tollen	nan	nan	nan
""""	""""	nan	nan	nan
Staats-model	[unknown]	nan	nan	nan
""""	""""	nan	nan	nan
hat	haben	nan	nan	nan
sich	er|es|sie|Sie	nan	nan	nan
herumgesprochen	herumsprechen	herumsprechen	vpart	nan
,	,	nan	nan	nan
und	und	nan	nan	nan
jetzt	jetzt	nan	nan	nan
haben	haben	nan	nan	nan
die	d	nan	nan	nan
Skandinavier	Skandinavier	nan	nan	nan
ein	ein	nan	nan	nan
Problem	Problem	nan	nan	nan
.	.	nan	nan	nan
Viele	viel	nan	nan	nan
kritisieren	kritisieren	nan	nan	nan
die	d	nan	nan	nan
Politik	Politik	nan	nan	nan
nan	nan	nan	nan	nan
weil	weil	nan	nan	nan
sie	sie	nan	nan	nan
schon	schon	nan	nan	nan
sehr	sehr	nan	nan	nan
lange	lange	nan	nan	nan
sehr	sehr	nan	nan	nan
naiv	naiv	nan	nan	nan
gewesen	sein	nan	nan	nan
ist	sein	nan	nan	nan
.	.	nan	nan	nan
Abschliessend	abschließend	abschließen	vpart	nan
kann	können	nan	nan	nan
man	man	nan	nan	nan
nur	nur	nan	nan	nan
sagen	sagen	nan	nan	nan
;	;	nan	nan	nan
es	es	nan	nan	nan
gibt	geben	nan	nan	nan
keine	kein	nan	nan	nan
perfekte	perfekt	nan	nan	nan
These	These	nan	nan	nan
nan	nan	nan	nan	nan
die	d	nan	nan	nan
dieses	dies	nan	nan	nan
Problem	Problem	nan	nan	nan
lösen	lösen	nan	nan	nan
könnte	können	nan	nan	nan
.	.	nan	nan	nan
nan	nan	nan	nan	nan
Es	es	nan	nan	nan
gibt	geben	nan	nan	nan
immer	immer	nan	nan	nan
Vor-	Vor-	nan	nan	nan
und	und	nan	nan	nan
Nachteile	Nachteil	nan	nan	nan
bei	bei	nan	nan	nan
allen	alle	nan	nan	nan
Thesen	These|Thesis	nan	nan	nan
.	.	nan	nan	nan
Dass	daß	nan	nan	nan
Beste	Beste	nan	nan	nan
wäre	sein	nan	nan	nan
nan	nan	nan	nan	nan
einen	ein	nan	nan	nan
Kompromiss	Kompromiß	nan	nan	nan
zu	zu	nan	nan	nan
machen	machen	nan	nan	nan
,	,	nan	nan	nan
nicht	nicht	nan	nan	nan
zu	zu	nan	nan	nan
naiv	naiv	nan	nan	nan
nan	nan	nan	nan	nan
sein	sein	nan	nan	nan
nan	nan	nan	nan	nan
aber	aber	nan	nan	nan
auch	auch	nan	nan	nan
nicht	nicht	nan	nan	nan
zu	zu	nan	nan	nan
streng	streng	nan	nan	nan
.	.	nan	nan	nan
Der	d	nan	nan	nan
Wert	Wert	nan	nan	nan
der	d	nan	nan	nan
Universitätsabschlüsse	Universitätsabschlüs	nan	nan	nan
ist	sein	nan	nan	nan
ein	ein	nan	nan	nan
interessantes	interessant	nan	nan	nan
Thema	Thema	nan	nan	nan
.	.	nan	nan	nan
Ich	ich	nan	nan	nan
kann	können	nan	nan	nan
allerdings	allerdings	nan	nan	nan
nur	nur	nan	nan	nan
von	von	nan	nan	nan
Universitätsabschlüssen	Universitätsabschluß	nan	nan	nan
in	in	nan	nan	nan
den	d	nan	nan	nan
USA	USA	nan	nan	nan
schreiben	schreiben	nan	nan	nan
.	.	nan	nan	nan
Wer	wer	nan	nan	nan
einmal	einmal	nan	nan	nan
eine	ein	nan	nan	nan
Arbeit	Arbeit	nan	nan	nan
gesucht	suchen	nan	nan	nan
hat	haben	nan	nan	nan
,	,	nan	nan	nan
stellt	stellen	feststellen	vpart	nan
fest	fest	nan	ppart	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
Arbeitsstellen	Arbeitsstelle	nan	nan	nan
normaleweise	[unknown]	nan	nan	nan
durch	durch	nan	nan	nan
Freundschaften	Freundschaft	nan	nan	nan
und	und	nan	nan	nan
Verbindungen	Verbindung	nan	nan	nan
gefunden	finden	nan	nan	nan
werden	werden	nan	nan	nan
,	,	nan	nan	nan
und	und	nan	nan	nan
nicht	nicht	nan	nan	nan
durch	durch	nan	nan	nan
Zeitungen	Zeitung	nan	nan	nan
oder	oder	nan	nan	nan
andere	ander	nan	nan	nan
Anzeigen	Anzeige|Anzeigen	nan	nan	nan
.	.	nan	nan	nan
Es	es	nan	nan	nan
wird	werden	nan	nan	nan
wohl	wohl	nan	nan	nan
wahr	wahr	nan	nan	nan
sein	sein	nan	nan	nan
,	,	nan	nan	nan
dass	dass	nan	nan	nan
Universitätsabschlüsse	Universitätsabschlüs	nan	nan	nan
einem	ein	nan	nan	nan
nicht	nicht	nan	nan	nan
sofort	sofort	nan	nan	nan
Arbeit	Arbeit	nan	nan	nan
